,symbol,currency,categoryName,currencyProfit,quoteId,quoteIdCross,marginMode,profitMode,pipsPrecision,contractSize,exemode,time,expiration,stopsLevel,precision,swapType,stepRuleId,type,instantMaxVolume,groupName,description,longOnly,trailingEnabled,marginHedgedStrong,swapEnable,percentage,bid,ask,high,low,lotMin,lotMax,lotStep,tickSize,tickValue,swapLong,swapShort,leverage,spreadRaw,spreadTable,starting,swap_rollover3days,marginMaintenance,marginHedged,initialMargin,timeString,currencyPair,shortSelling
5043,ES.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393946,,0,2,2,671,13,2147483647,US,Eversource Energy CFD,False,False,False,True,100.0,83.85,84.17,83.87,82.71,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.32,32.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,True
5044,WISH.US_9,USD,STC,USD,6,15,104,6,4,1,1,1670360393446,,0,4,2,12,2436,2147483647,US,ContextLogic Inc - class A,True,False,False,True,100.0,0.63,0.64,0.72,0.63,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.01,100.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
5045,UNA.NL_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345098667,,0,3,2,226,2426,2147483647,Netherlands,Unilever NV,True,False,False,True,100.0,48.66,48.67,48.97,48.55,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.01,10.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
5046,MSTR.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360389943,,0,2,2,671,13,2147483647,US,CLOSE ONLY/ MicroStrategy Inc - class A CFD,True,False,False,True,100.0,194.77,195.72,195.47,186.18,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,100.0,0.95,95.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
5047,XOM.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393446,,0,2,2,671,3159,2147483647,US,Exxon Mobil Corp CFD ,False,False,False,True,100.0,103.62,103.95,106.83,102.96,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.33,33.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,True
5048,VNQI.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1670360175823,,0,2,2,671,70,2147483647,ETF,"Close only/ Vanguard Global ex US Real Estate ETF (Dist, USD) CFD",True,False,False,True,100.0,41.68,41.87,42.03,40.9,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.19,19.0,,0,0,0,0,Tue Dec 06 21:56:15 CET 2022,False,False
5049,WMG.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360376935,,0,2,2,12,2436,2147483647,US,Warner Music Group Corp - class A,True,False,False,True,100.0,33.12,33.13,33.75,32.73,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:59:36 CET 2022,False,False
5050,JD.UK_9,GBP,STC,GBP,6,15,104,6,4,1,1,1670345061643,,0,4,2,225,2434,2147483647,UK,JD Sports Fashion PLC,True,False,False,True,100.0,1.2655,1.266,1.293,1.256,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0005,5.0,,0,0,0,0,Tue Dec 06 17:44:21 CET 2022,False,False
5051,BOL.SE_4,SEK,STC,SEK,6,4,103,6,2,1,1,1670344781943,,0,2,2,572,1355,2147483647,Sweden,Boliden AB CFD,False,False,False,True,100.0,389.3,390.8,390.7,383.7,1.0,1000000.0,1.0,0.01,0.01,-0.01918,-0.00582,20.0,1.5,150.0,,0,0,0,0,Tue Dec 06 17:39:41 CET 2022,False,True
5052,CNHI.IT_4,EUR,STC,EUR,6,4,103,6,3,1,1,1670345093159,,0,3,2,572,16,2147483647,Italy,CHN Industrial NV CFD,False,False,False,True,100.0,15.366,15.419,15.726,15.351,1.0,1000000.0,1.0,0.001,0.001,-0.01636,-0.00864,20.0,0.053,53.0,,0,0,0,0,Tue Dec 06 17:44:53 CET 2022,False,True
5053,MCD.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360393446,,0,2,2,12,2436,2147483647,US,McDonald's Corp,True,False,False,True,100.0,271.17,271.19,273.33,269.89,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
5054,C.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360388941,,0,2,2,12,2436,2147483647,US,Citigroup Inc,True,False,False,True,100.0,44.92,44.94,45.85,44.2,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:48 CET 2022,False,False
5055,NTR.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360393446,,0,2,2,12,2436,2147483647,US,Nutrien Ltd,True,False,False,True,100.0,77.36,77.38,79.96,77.13,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
5056,GOL.US,USD,STC,USD,6,15,104,6,2,1,1,1670360392945,,0,2,2,12,2436,2147483647,US,Gol Linhas Aereas Inteligentes SA - ADR,True,False,False,True,100.0,3.01,3.03,3.13,2.98,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,False
5057,TRE.ES_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345098167,,0,3,2,224,2431,2147483647,Spain,Tecnicas Reunidas SA,True,False,False,True,100.0,9.095,9.255,9.31,9.035,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.16,160.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
5058,AI.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360376935,,0,2,2,671,13,2147483647,US,C3Ai Inc - class A CFD,False,False,False,True,100.0,11.96,12.01,12.53,11.86,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.05,5.0,,0,0,0,0,Tue Dec 06 21:59:36 CET 2022,False,True
5059,MKTX.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360379439,,0,2,2,671,13,2147483647,US,MarketAxess Holdings Inc CFD,False,False,False,True,100.0,284.92,285.99,287.11,277.25,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,25.0,1.07,107.0,,0,0,0,0,Tue Dec 06 21:59:39 CET 2022,False,True
5060,CB.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393446,,0,2,2,671,13,2147483647,US,Chubb Corp CFD,False,False,False,True,100.0,217.76,218.48,217.78,213.85,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.72,72.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,True
5061,DTG.DE,EUR,STC,EUR,6,15,104,6,3,1,1,1670345098165,,0,3,2,226,2424,2147483647,Germany,Daimler Truck Holding AG,True,False,False,True,100.0,30.64,30.65,31.11,30.48,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.01,10.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
5062,ADX.ES,EUR,STC,EUR,6,15,104,6,4,1,1,1670343204850,,0,4,2,224,2431,2147483647,Spain,Audax Renovables SA,True,False,False,True,100.0,0.84,0.8435,0.863,0.8325,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0035,35.0,,0,0,0,0,Tue Dec 06 17:13:24 CET 2022,False,False
5063,WTRG.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360390443,,0,2,2,12,2436,2147483647,US,Essential Utilities Inc,True,False,False,True,100.0,47.71,47.95,48.1,47.07,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.24,24.0,,0,0,0,0,Tue Dec 06 21:59:50 CET 2022,False,False
5064,EXPO.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360357923,,0,2,2,671,13,2147483647,US,Exponent Inc CFD,False,False,False,True,100.0,101.09,101.65,102.99,99.48,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.56,56.0,,0,0,0,0,Tue Dec 06 21:59:17 CET 2022,False,True
5065,BNZL.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1670345099168,,0,3,2,225,2434,2147483647,UK,Bunzl PLC,True,False,False,True,100.0,30.25,30.27,30.48,30.17,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.02,20.0,,0,0,0,0,Tue Dec 06 17:44:59 CET 2022,False,False
5066,NOS.PT_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345028620,,0,3,2,224,2430,2147483647,Portugal,NOS SGPS SA,True,False,False,True,100.0,3.862,3.866,3.882,3.794,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.004,4.0,,0,0,0,0,Tue Dec 06 17:43:48 CET 2022,False,False
5067,CAP.FR_4,EUR,STC,EUR,6,4,103,6,2,1,1,1670345096664,,0,2,2,572,15,2147483647,France,Cap Gemini SA CFD,False,False,False,True,100.0,169.14,169.81,172.64,168.99,1.0,1000000.0,1.0,0.01,0.01,-0.01636,-0.00864,20.0,0.67,67.0,,0,0,0,0,Tue Dec 06 17:44:56 CET 2022,False,True
5068,LNA.FR_9,EUR,STC,EUR,6,15,104,6,2,1,1,1670344904011,,0,2,2,223,2423,2147483647,France,LNA Sante SA,True,False,False,True,100.0,27.2,27.4,28.05,26.2,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.2,20.0,,0,0,0,0,Tue Dec 06 17:41:44 CET 2022,False,False
5069,ABC.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360390443,,0,2,2,12,2436,2147483647,US,AmerisourceBergen Corp - class A ,True,False,False,True,100.0,169.34,169.54,171.62,168.46,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.2,20.0,,0,0,0,0,Tue Dec 06 21:59:50 CET 2022,False,False
5070,BRBY.UK_4,GBP,STC,GBP,6,4,103,6,3,1,1,1670344958060,,0,3,2,572,14,2147483647,UK,Burberry Group PLC CFD,False,False,False,True,100.0,21.22,21.32,21.33,21.11,1.0,1000000.0,1.0,0.001,0.001,-0.02063,-0.00437,20.0,0.1,100.0,,0,0,0,0,Tue Dec 06 17:42:38 CET 2022,False,True
5071,WCN.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393946,,0,2,2,671,13,2147483647,US,Waste Connections Inc CFD,True,False,False,True,100.0,140.55,141.05,143.3,139.86,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.5,50.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
5072,FMX.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360388441,,0,2,2,12,2436,2147483647,US,Fomento Economico Mexicano - ADR,True,False,False,True,100.0,76.28,76.33,77.13,75.89,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.05,5.0,,0,0,0,0,Tue Dec 06 21:59:48 CET 2022,False,False
5073,AIG.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360390944,,0,2,2,671,3159,2147483647,US,American International Group Inc CFD ,False,False,False,True,100.0,61.49,61.71,61.55,60.92,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.22,22.0,,0,0,0,0,Tue Dec 06 21:59:50 CET 2022,False,True
5074,NI.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360348920,,0,2,2,12,2436,2147483647,US,NiSource Inc,True,False,False,True,100.0,27.72,27.74,27.73,27.28,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:08 CET 2022,False,False
5075,QID.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1670360377436,,0,2,2,671,70,2147483647,ETF,ProShares UltraShort QQQ ETF CFD ,True,False,False,True,100.0,23.38,23.48,23.62,22.49,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 21:59:37 CET 2022,False,False
5076,IOT.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360389443,,0,2,2,671,13,2147483647,US,Samsara Inc - class A CFD,False,False,False,True,100.0,11.58,11.65,11.63,10.79,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.07,7.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,True
5077,BZUN.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360389943,,0,2,2,12,2436,2147483647,US,Baozun Inc. - ADR,True,False,False,True,100.0,4.7,4.72,4.81,4.55,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
5078,TREE.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393946,,0,2,2,671,13,2147483647,US,LendingTree Inc CFD,True,False,False,True,100.0,22.74,22.84,23.4,21.69,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,30.0,0.1,10.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
5079,MTD.FR,EUR,ETF,EUR,6,15,104,6,4,1,1,1670345098167,,0,4,2,421,3053,2147483647,ETFs,Lyxor EuroMTS 7-10Y Investment Grade DR UCITS ETF (Acc EUR),True,False,False,True,100.0,160.94,161.13,161.14,159.88,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.19,1900.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
5080,CNP.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360306393,,0,2,2,12,2436,2147483647,US,CenterPoint Energy Inc,True,False,False,True,100.0,30.69,30.7,30.68,30.15,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:58:26 CET 2022,False,False
5081,TRN.IT_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345095662,,0,3,2,225,2425,2147483647,Italy,Terna Rete Elettrica Nazionale,True,False,False,True,100.0,7.334,7.34,7.458,7.314,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.006,6.0,,0,0,0,0,Tue Dec 06 17:44:55 CET 2022,False,False
5082,REL.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1670345063144,,0,3,2,225,2434,2147483647,UK,RELX PLC,True,False,False,True,100.0,23.23,23.24,23.46,23.2,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.01,10.0,,0,0,0,0,Tue Dec 06 17:44:23 CET 2022,False,False
5083,ALTO.US,USD,STC,USD,6,15,104,6,2,1,1,1670360315900,,0,2,2,12,2436,2147483647,US,Alto Ingredients Inc,True,False,False,True,100.0,3.19,3.2,3.33,3.13,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:58:35 CET 2022,False,False
5084,CLSN.US,USD,STC,USD,6,15,104,6,4,1,1,1663703945612,,0,4,2,12,2436,2147483647,US,Celsion Corp,True,False,False,True,100.0,1.93,1.97,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.04,400.0,,0,0,0,0,Tue Sep 20 21:59:05 CEST 2022,False,False
5085,FDR.FR_4,EUR,STC,EUR,6,4,103,6,2,1,1,1670345083156,,0,2,2,624,15,2147483647,France,Fonciere Des Regions CFD,False,False,False,True,100.0,56.71,56.99,57.26,55.66,1.0,1000000.0,1.0,0.01,0.01,-0.01636,-0.00864,25.0,0.28,28.0,,0,0,0,0,Tue Dec 06 17:44:43 CET 2022,False,True
5086,RIN.FR,EUR,STC,EUR,6,15,104,6,2,1,1,1670344530267,,0,2,2,223,2423,2147483647,France,Vilmorin & Cie SA,True,False,False,True,100.0,49.05,49.15,49.5,48.35,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 17:35:30 CET 2022,False,False
5087,NIO.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360389442,,0,2,2,671,13,2147483647,US,NIO Inc - class A CFD,False,False,False,True,100.0,13.16,13.22,13.24,12.42,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,50.0,0.06,6.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,True
5088,BNK.FR_5,EUR,ETF,EUR,6,4,103,6,3,1,1,1670345097165,,0,3,2,625,60,2147483647,ETF,CLOSE ONLY / Lyxor STOXX Europe 600 Banks (BNK) ETF CFD,True,False,False,True,100.0,19.827,19.916,19.917,19.699,1.0,1000000.0,1.0,0.001,0.001,-0.00534,-0.00855,100.0,0.089,89.0,,0,0,0,0,Tue Dec 06 17:44:57 CET 2022,False,False
5089,ZRE.PL,PLN,STC,PLN,6,15,104,6,3,1,1,1670342482844,,0,3,2,222,2429,2147483647,Poland,Zaklad Budowy Maszyn Zremb Chojnice SA,True,False,False,True,100.0,1.89,1.92,1.92,1.87,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.03,30.0,,0,0,0,0,Tue Dec 06 17:01:22 CET 2022,False,False
5090,PFGC.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360387941,,0,2,2,671,13,2147483647,US,Performance Food Group Co CFD,False,False,False,True,100.0,59.85,60.05,60.6,59.24,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.2,20.0,,0,0,0,0,Tue Dec 06 21:59:47 CET 2022,False,True
5091,GTC.PL_9,PLN,STC,PLN,6,15,104,6,2,1,1,1670343306928,,0,2,2,222,2429,2147483647,Poland,Globe Trade Centre SA,True,False,False,True,100.0,6.02,6.12,6.16,5.98,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 17:15:06 CET 2022,False,False
5092,SWMA.SE_4,SEK,STC,SEK,6,4,103,6,2,1,1,1670343738214,,0,2,2,572,1355,2147483647,Sweden,Swedish Match AB CFD,True,False,False,True,100.0,113.27,113.73,114.12,113.17,1.0,1000000.0,1.0,0.01,0.01,-0.01918,-0.00582,30.0,0.46,46.0,,0,0,0,0,Tue Dec 06 17:22:18 CET 2022,False,False
5093,PFG.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360392444,,0,2,2,12,2436,2147483647,US,Principal Financial Group Inc,True,False,False,True,100.0,89.55,89.62,90.77,88.76,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.07,7.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,False
5094,RMG.UK_4,GBP,STC,GBP,6,4,103,6,4,1,1,1670345081655,,0,4,2,572,14,2147483647,UK,close only/ Royal Mail PLC CFD,True,False,False,True,100.0,2.215,2.226,2.25,2.192,1.0,1000000.0,1.0,0.0001,0.0001,-0.02063,-0.00437,20.0,0.011,110.0,,0,0,0,0,Tue Dec 06 17:44:41 CET 2022,False,False
5095,FDR.FR_9,EUR,STC,EUR,6,15,104,6,2,1,1,1670345083156,,0,2,2,224,2423,2147483647,France,Fonciere Des Regions,True,False,False,True,100.0,56.8,56.9,57.35,55.75,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 17:44:43 CET 2022,False,False
5096,AQMS.US,USD,STC,USD,6,15,104,6,4,1,1,1670360306393,,0,4,2,12,2436,2147483647,US,Aqua Metals Inc,True,False,False,True,100.0,0.7097,0.72,0.725,0.7,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0103,103.0,,0,0,0,0,Tue Dec 06 21:58:26 CET 2022,False,False
5097,C.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360388941,,0,2,2,671,3159,2147483647,US,Citigroup Inc CFD ,False,False,False,True,100.0,44.85,45.01,45.78,44.13,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.16,16.0,,0,0,0,0,Tue Dec 06 21:59:48 CET 2022,False,True
5098,AEM.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360389943,,0,2,2,671,13,2147483647,US,Agnico Eagle Mines Ltd CFD,True,False,False,True,100.0,50.74,50.91,51.1,50.24,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.17,17.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
5099,ATT.PL_9,PLN,STC,PLN,6,15,104,6,2,1,1,1670343321436,,0,2,2,224,2429,2147483647,Poland,Grupa Azoty SA,True,False,False,True,100.0,35.42,35.44,37.0,35.4,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 17:15:21 CET 2022,False,False
5100,IDXX.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393446,,0,2,2,671,13,2147483647,US,IDEXX Laboratories Inc CFD,False,False,False,True,100.0,413.4,415.13,422.01,410.66,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,25.0,1.73,173.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,True
5101,ERIC.US,USD,STC,USD,6,15,104,6,2,1,1,1670360332411,,0,2,2,12,2436,2147483647,US,Telefonaktiebolaget LM Ericsson - class B,True,False,False,True,100.0,6.35,6.37,6.47,6.33,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:58:52 CET 2022,False,False
5102,WYNN.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360391944,,0,2,2,12,2436,2147483647,US,Wynn Resorts Ltd,True,False,False,True,100.0,85.13,85.24,86.26,84.77,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.11,11.0,,0,0,0,0,Tue Dec 06 21:59:51 CET 2022,False,False
5103,BKNG.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360378939,,0,2,2,12,2436,2147483647,US,Booking Holdings Inc,True,False,False,True,100.0,2038.34,2048.8,2066.92,2021.71,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,10.46,1046.0,,0,0,0,0,Tue Dec 06 21:59:38 CET 2022,False,False
5104,OZON.US_4,USD,STC,USD,6,4,103,6,2,1,1,1645822777613,,0,2,2,671,13,2147483647,US,Ozon Holdings PLC - ADR CFD,True,False,False,True,100.0,11.57,11.66,0.0,0.0,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,100.0,0.09,9.0,,0,0,0,0,Fri Feb 25 21:59:37 CET 2022,False,False
5105,EDR.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360376936,,0,2,2,671,13,2147483647,US,Endeavor Group Holdings Inc - class A CFD,True,False,False,True,100.0,21.15,21.25,21.75,20.92,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,30.0,0.1,10.0,,0,0,0,0,Tue Dec 06 21:59:36 CET 2022,False,False
5106,NAT.US,USD,STC,USD,6,15,104,6,2,1,1,1670360360926,,0,2,2,12,2436,2147483647,US,Nordic American Tanker Ltd,True,False,False,True,100.0,3.48,3.5,3.71,3.46,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:20 CET 2022,False,False
5107,COPPER,USD,CMD,USD,5,4,102,6,0,30,1,1670351399686,,0,0,3,6,991,2147483647,Industrial Metals,Copper quoted on organized market,False,True,False,True,100.0,8379.0,8405.0,8482.0,8351.0,0.01,100.0,0.01,1.0,30.0,-0.024115,-0.000886,10.0,26.0,26.0,,0,0,0,0,Tue Dec 06 19:29:59 CET 2022,False,True
5108,GL.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360389942,,0,2,2,12,2436,2147483647,US,Globe Life Inc,True,False,False,True,100.0,119.0,119.11,119.66,117.82,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.11,11.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
5109,SNA.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360377437,,0,2,2,12,2436,2147483647,US,Snap-on Inc,True,False,False,True,100.0,236.15,236.42,239.14,235.0,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.27,27.0,,0,0,0,0,Tue Dec 06 21:59:37 CET 2022,False,False
5110,MTDR.US,USD,STC,USD,6,15,104,6,2,1,1,1670360392945,,0,2,2,12,2436,2147483647,US,Matador Resources Co,True,False,False,True,100.0,59.31,59.33,62.33,58.37,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,False
5111,CSIQ.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360388941,,0,2,2,12,2436,2147483647,US,Canadian Solar Inc,True,False,False,True,100.0,34.0,34.12,36.28,33.55,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.12,12.0,,0,0,0,0,Tue Dec 06 21:59:48 CET 2022,False,False
5112,XPER.US_9,USD,STC,USD,6,15,104,6,4,1,1,1670359857619,,0,4,2,12,2436,2147483647,US,close only/ Xperi Holding Corp,True,False,False,True,100.0,10.94,10.98,11.25,10.78,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.04,400.0,,0,0,0,0,Tue Dec 06 21:50:57 CET 2022,False,False
5113,SVT.UK_4,GBP,STC,GBP,6,4,103,6,3,1,1,1670345084157,,0,3,2,572,14,2147483647,UK,Severn Trent PLC CFD,False,False,False,True,100.0,27.08,27.19,27.48,26.71,1.0,1000000.0,1.0,0.001,0.001,-0.02063,-0.00437,20.0,0.11,110.0,,0,0,0,0,Tue Dec 06 17:44:44 CET 2022,False,True
5114,NEU.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360363929,,0,2,2,671,13,2147483647,US,NewMarket Corp CFD,False,False,False,True,100.0,315.3,316.88,319.41,313.26,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,1.58,158.0,,0,0,0,0,Tue Dec 06 21:59:23 CET 2022,False,True
5115,SDR.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1670345099167,,0,3,2,224,2434,2147483647,UK,Schroders PLC,True,False,False,True,100.0,4.591,4.593,4.657,4.578,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.002,2.0,,0,0,0,0,Tue Dec 06 17:44:59 CET 2022,False,False
5116,IRDM.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360390943,,0,2,2,12,2436,2147483647,US,Iridium Communications Inc,True,False,False,True,100.0,49.61,49.64,50.37,49.33,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.03,3.0,,0,0,0,0,Tue Dec 06 21:59:50 CET 2022,False,False
5117,VVSM.DE,EUR,ETF,EUR,6,15,104,6,3,1,1,1670345063644,,0,3,2,226,3052,2147483647,ETFs,"VanEck Vectors Semiconductor UCITS (Acc, EUR)",True,False,False,True,100.0,19.476,19.498,19.842,19.4,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.022,22.0,,0,0,0,0,Tue Dec 06 17:44:23 CET 2022,False,False
5118,D.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360390943,,0,2,2,12,2436,2147483647,US,Dominion Energy Inc,True,False,False,True,100.0,58.03,58.09,59.47,57.35,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.06,6.0,,0,0,0,0,Tue Dec 06 21:59:50 CET 2022,False,False
